 i r(i) N(i) N( i<)    N( i<)m      d(x)      %error
  6.1068   26  213.61   21.06    11.08    16.08     0.73     0.48       1.20     209.48      41.82     126.64
  6.1096   26  213.63   21.04    11.07    16.07     0.73     0.48       1.20     209.50      41.81     126.64
  6.1124   26  213.64   21.03    11.07    16.06     0.73     0.48       1.20     209.52      41.80     126.63
  6.1152   26  213.66   21.02    11.06    16.05     0.73     0.48       1.20     209.54      41.78     126.63
  6.1180   26  213.68   21.01    11.06    16.04     0.73     0.48       1.20     209.55      41.77     126.63
  6.1208   26  213.69   21.00    11.05    16.03     0.73     0.48       1.20     209.57      41.76     126.63
  6.1236   26  213.71   20.99    11.05    16.02     0.73     0.48       1.20     209.59      41.74     126.63
  6.1264   26  213.73   20.97    11.04    16.01     0.73     0.48       1.20     209.61      41.73     126.63
  6.1292   26  213.74   20.96    11.03    16.00     0.73     0.48       1.20     209.63      41.72     126.63
  6.1320   26  213.76   20.95    11.03    15.99     0.73     0.48       1.20     209.65      41.71     126.63
  6.1348   26  213.77   20.94    11.02    15.98     0.73     0.48       1.20     209.67      41.69     126.63
  6.1376   26  213.79   20.93    11.02    15.97     0.73     0.48       1.20     209.69      41.68     126.63
  6.1404   26  213.81   20.92    11.01    15.96     0.73     0.48       1.20     209.71      41.67     126.63
  6.1432   26  213.82   20.90    11.01    15.95     0.73     0.48       1.20     209.73      41.65     126.63
  6.1460   26  213.84   20.89    11.00    15.94     0.73     0.48       1.20     209.75      41.64     126.63
  6.1488   26  213.85   20.88    11.00    15.93     0.73     0.48       1.20     209.76      41.63     126.63
  6.1516   26  213.87   20.87    10.99    15.92     0.73     0.48       1.20     209.78      41.61     126.62
  6.1544   26  213.89   20.86    10.98    15.91     0.73     0.48       1.20     209.80      41.60     126.62
  6.1572   26  213.90   20.84    10.98    15.90     0.73     0.48       1.20     209.82      41.59     126.62
  6.1600   26  213.92   20.83    10.97    15.89     0.73     0.48       1.20     209.84      41.57     126.62
  6.1628   26  213.93   20.82    10.97    15.88     0.73     0.48       1.20     209.86      41.56     126.62
  6.1656   26  213.95   20.81    10.96    15.88     0.73     0.48       1.20     209.88      41.55     126.62
  6.1684   26  213.97   20.80    10.96    15.87     0.73     0.48       1.20     209.90      41.53     126.62
  6.1712   26  213.98   20.79    10.95    15.86     0.73     0.48       1.20     209.92      41.52     126.62
  6.1740   26  214.00   20.77    10.95    15.85     0.73     0.48       1.20     209.93      41.51     126.62
  6.1768   25  214.01   20.76    10.94    15.84     0.73     0.48       1.20     209.95      41.49     126.62
  6.1796   25  214.03   20.75    10.94    15.83     0.73     0.48       1.20     209.97      41.48     126.62
  6.1824   25  214.05   20.74    10.93    15.82     0.73     0.48       1.20     209.99      41.47     126.61
  6.1852   25  214.06   20.73    10.92    15.81     0.73     0.48       1.20     210.01      41.45     126.61
  6.1880   25  214.08   20.72    10.92    15.80     0.73     0.48       1.20     210.03      41.44     126.61
  6.1908   25  214.09   20.70    10.91    15.79     0.73     0.48       1.20     210.05      41.43     126.61
  6.1936   25  214.11   20.69    10.91    15.78     0.73     0.48       1.20     210.07      41.41     126.61
  6.1964   25  214.12   20.68    10.90    15.77     0.72     0.48       1.20     210.08      41.40     126.61
  6.1992   25  214.14   20.67    10.90    15.76     0.72     0.48       1.20     210.10      41.39     126.61
  6.2020   25  214.16   20.66    10.89    15.75     0.72     0.47       1.20     210.12      41.37     126.61
  6.2048   25  214.17   20.65    10.89    15.74     0.72     0.47       1.20     210.14      41.36     126.61
  6.2076   25  214.19   20.63    10.88    15.73     0.72     0.47       1.20     210.16      41.35     126.61
  6.2104   25  214.20   20.62    10.88    15.72     0.72     0.47       1.20     210.18      41.33     126.60
  6.2132   25  214.22   20.61    10.87    15.71     0.72     0.47       1.20     210.20      41.32     126.60
  6.2160   25  214.23   20.60    10.86    15.70     0.72     0.47       1.20     210.21      41.31     126.60
  6.2188   25  214.25   20.59    10.86    15.69     0.72     0.47       1.20     210.23      41.29     126.60
  6.2216   25  214.27   20.58    10.85    15.68     0.72     0.47       1.20     210.25      41.28     126.60
  6.2244   25  214.28   20.57    10.85    15.67     0.72     0.47       1.20     210.27      41.27     126.60
  6.2272   25  214.30   20.55    10.84    15.66     0.72     0.47       1.20     210.29      41.25     126.60
  6.2300   25  214.31   20.54    10.84    15.65     0.72     0.47       1.20     210.31      41.24     126.60
  6.2328   25  214.33   20.53    10.83    15.64     0.72     0.47       1.20     210.32      41.23     126.59
  6.2356   25  214.34   20.52    10.83    15.63     0.72     0.47       1.20     210.34      41.21     126.59
  6.2384   25  214.36   20.51    10.82    15.62     0.72     0.47       1.20     210.36      41.20     126.59
  6.2412   25  214.37   20.50    10.82    15.61     0.72     0.47       1.20     210.38      41.19     126.59
  6.2440   25  214.39   20.48    10.81    15.60     0.72     0.47       1.20     210.40      41.17     126.59
  6.2468   25  214.40   20.47    10.80    15.59     0.72     0.47       1.20     210.42      41.16     126.59
  6.2496   25  214.42   20.46    10.80    15.58     0.72     0.47       1.20     210.43      41.15     126.59
  6.2524   25  214.43   20.45    10.79    15.57     0.72     0.47       1.20     210.45      41.13     126.58
  6.2552   25  214.45   20.44    10.79    15.56     0.72     0.47       1.20     210.47      41.12     126.58
  6.2580   25  214.47   20.43    10.78    15.55     0.72     0.47       1.20     210.49      41.11     126.58
  6.2608   25  214.48   20.41    10.78    15.54     0.72     0.47       1.20     210.51      41.09     126.58
  6.2636   25  214.50   20.40    10.77    15.53     0.72     0.47       1.20     210.53      41.08     126.58
  6.2664   25  214.51   20.39    10.77    15.52     0.72     0.47       1.20     210.54      41.07     126.58
  6.2692   25  214.53   20.38    10.76    15.51     0.72     0.47       1.20     210.56      41.05     126.58
  6.2720   25  214.54   20.37    10.76    15.50     0.72     0.47       1.20     210.58      41.04     126.57
  6.2748   25  214.56   20.36    10.75    15.49     0.72     0.47       1.20     210.60      41.02     126.57
  6.2776   25  214.57   20.35    10.75    15.48     0.72     0.47       1.20     210.62      41.01     126.57
  6.2804   25  214.59   20.33    10.74    15.48     0.72     0.47       1.20     210.63      41.00     126.57
  6.2832   25  214.60   20.32    10.73    15.47     0.72     0.47       1.20     210.65      40.98     126.57
  6.2860   25  214.62   20.31    10.73    15.46     0.71     0.47       1.20     210.67      40.97     126.57
  6.2888   25  214.63   20.30    10.72    15.45     0.71     0.47       1.20     210.69      40.96     126.56
  6.2916   25  214.65   20.29    10.72    15.44     0.71     0.47       1.20     210.71      40.94     126.56
  6.2944   25  214.66   20.28    10.71    15.43     0.71     0.47       1.20     210.72      40.93     126.56
  6.2972   25  214.68   20.26    10.71    15.42     0.71     0.47       1.20     210.74      40.92     126.56
  6.3000   25  214.69   20.25    10.70    15.41     0.71     0.47       1.20     210.76      40.90     126.56
  6.3028   25  214.71   20.24    10.70    15.40     0.71     0.47       1.20     210.78      40.89     126.56
  6.3056   25  214.72   20.23    10.69    15.39     0.71     0.47       1.20     210.80      40.88     126.55
  6.3084   25  214.74   20.22    10.69    15.38     0.71     0.47       1.20     210.81      40.86     126.55
  6.3112   25  214.75   20.21    10.68    15.37     0.71     0.47       1.20     210.83      40.85     126.55
  6.3140   25  214.77   20.20    10.68    15.36     0.71     0.47       1.20     210.85      40.84     126.55
  6.3168   25  214.78   20.18    10.67    15.35     0.71     0.47       1.20     210.87      40.82     126.55
  6.3196   25  214.80   20.17    10.67    15.34     0.71     0.47       1.20     210.89      40.81     126.55
  6.3224   25  214.81   20.16    10.66    15.33     0.71     0.47       1.20     210.90      40.79     126.54
  6.3252   25  214.83   20.15    10.65    15.32     0.71     0.47       1.20     210.92      40.78     126.54
  6.3280   25  214.84   20.14    10.65    15.31     0.71     0.47       1.20     210.94      40.77     126.54
  6.3308   25  214.86   20.13    10.64    15.30     0.71     0.47       1.20     210.96      40.75     126.54
  6.3336   25  214.87   20.12    10.64    15.29     0.71     0.47       1.20     210.97      40.74     126.54
  6.3364   25  214.89   20.10    10.63    15.28     0.71     0.47       1.20     210.99      40.73     126.54
  6.3392   25  214.90   20.09    10.63    15.27     0.71     0.47       1.20     211.01      40.71     126.53
  6.3420   25  214.92   20.08    10.62    15.26     0.71     0.47       1.20     211.03      40.70     126.53
  6.3448   25  214.93   20.07    10.62    15.25     0.71     0.47       1.20     211.04      40.69     126.53
  6.3476   25  214.95   20.06    10.61    15.24     0.71     0.47       1.20     211.06      40.67     126.53
  6.3504   25  214.96   20.05    10.61    15.23     0.71     0.47       1.20     211.08      40.66     126.53
  6.3532   25  214.97   20.04    10.60    15.23     0.71     0.47       1.20     211.10      40.65     126.52
  6.3560   25  214.99   20.02    10.60    15.22     0.71     0.47       1.20     211.11      40.63     126.52
  6.3588   25  215.00   20.01    10.59    15.21     0.71     0.47       1.20     211.13      40.62     126.52
  6.3616   25  215.02   20.00    10.59    15.20     0.71     0.46       1.20     211.15      40.60     126.52
  6.3644   25  215.03   19.99    10.58    15.19     0.71     0.46       1.20     211.17      40.59     126.52
  6.3672   25  215.05   19.98    10.57    15.18     0.71     0.46       1.20     211.18      40.58     126.51
  6.3700   25  215.06   19.97    10.57    15.17     0.71     0.46       1.20     211.20      40.56     126.51
  6.3728   25  215.08   19.96    10.56    15.16     0.71     0.46       1.20     211.22      40.55     126.51
  6.3756   25  215.09   19.94    10.56    15.15     0.70     0.46       1.20     211.24      40.54     126.51
  6.3784   24  215.11   19.93    10.55    15.14     0.70     0.46       1.20     211.25      40.52     126.51
  6.3812   24  215.12   19.92    10.55    15.13     0.70     0.46       1.20     211.27      40.51     126.50
  6.3840   24  215.13   19.91    10.54    15.12     0.70     0.46       1.20     211.29      40.50     126.50
  6.3868   24  215.15   19.90    10.54    15.11     0.70     0.46       1.20     211.31      40.48     126.50
  6.3896   24  215.16   19.89    10.53    15.10     0.70     0.46       1.20     211.32      40.47     126.50
  6.3924   24  215.18   19.88    10.53    15.09     0.70     0.46       1.20     211.34      40.45     126.49
  6.3952   24  215.19   19.86    10.52    15.08     0.70     0.46       1.20     211.36      40.44     126.49
  6.3980   24  215.21   19.85    10.52    15.07     0.70     0.46       1.20     211.38      40.43     126.49
  6.4008   24  215.22   19.84    10.51    15.06     0.70     0.46       1.20     211.39      40.41     126.49
  6.4036   24  215.24   19.83    10.51    15.05     0.70     0.46       1.20     211.41      40.40     126.49
  6.4064   24  215.25   19.82    10.50    15.04     0.70     0.46       1.20     211.43      40.39     126.48
  6.4092   24  215.26   19.81    10.50    15.03     0.70     0.46       1.20     211.44      40.37     126.48
  6.4120   24  215.28   19.80    10.49    15.03     0.70     0.46       1.20     211.46      40.36     126.48
  6.4148   24  215.29   19.79    10.49    15.02     0.70     0.46       1.20     211.48      40.34     126.48
  6.4176   24  215.31   19.77    10.48    15.01     0.70     0.46       1.20     211.50      40.33     126.47
  6.4204   24  215.32   19.76    10.47    15.00     0.70     0.46       1.20     211.51      40.32     126.47
  6.4232   24  215.34   19.75    10.47    14.99     0.70     0.46       1.20     211.53      40.30     126.47
  6.4260   24  215.35   19.74    10.46    14.98     0.70     0.46       1.20     211.55      40.29     126.47
  6.4288   24  215.36   19.73    10.46    14.97     0.70     0.46       1.20     211.56      40.28     126.46
  6.4316   24  215.38   19.72    10.45    14.96     0.70     0.46       1.20     211.58      40.26     126.46
  6.4344   24  215.39   19.71    10.45    14.95     0.70     0.46       1.20     211.60      40.25     126.46
  6.4372   24  215.41   19.69    10.44    14.94     0.70     0.46       1.20     211.62      40.23     126.46
  6.4400   24  215.42   19.68    10.44    14.93     0.70     0.46       1.20     211.63      40.22     126.45
  6.4428   24  215.43   19.67    10.43    14.92     0.70     0.46       1.20     211.65      40.21     126.45
  6.4456   24  215.45   19.66    10.43    14.91     0.70     0.46       1.20     211.67      40.19     126.45
  6.4484   24  215.46   19.65    10.42    14.90     0.70     0.46       1.20     211.68      40.18     126.45
  6.4512   24  215.48   19.64    10.42    14.89     0.70     0.46       1.20     211.70      40.17     126.44
  6.4540   24  215.49   19.63    10.41    14.88     0.70     0.46       1.20     211.72      40.15     126.44
  6.4568   24  215.51   19.62    10.41    14.87     0.70     0.46       1.20     211.73      40.14     126.44
  6.4596   24  215.52   19.60    10.40    14.87     0.70     0.46       1.20     211.75      40.12     126.44
  6.4624   24  215.53   19.59    10.40    14.86     0.70     0.46       1.20     211.77      40.11     126.43
  6.4652   24  215.55   19.58    10.39    14.85     0.70     0.46       1.20     211.78      40.10     126.43
  6.4680   24  215.56   19.57    10.39    14.84     0.70     0.46       1.20     211.80      40.08     126.43
  6.4708   24  215.57   19.56    10.38    14.83     0.69     0.46       1.20     211.82      40.07     126.43
  6.4736   24  215.59   19.55    10.38    14.82     0.69     0.46       1.20     211.84      40.05     126.42
  6.4764   24  215.60   19.54    10.37    14.81     0.69     0.46       1.20     211.85      40.04     126.42
  6.4792   24  215.62   19.53    10.37    14.80     0.69     0.46       1.20     211.87      40.03     126.42
  6.4820   24  215.63   19.51    10.36    14.79     0.69     0.46       1.20     211.89      40.01     126.42
  6.4848   24  215.64   19.50    10.36    14.78     0.69     0.46       1.20     211.90      40.00     126.41
  6.4876   24  215.66   19.49    10.35    14.77     0.69     0.46       1.20     211.92      39.99     126.41
  6.4904   24  215.67   19.48    10.34    14.76     0.69     0.46       1.20     211.94      39.97     126.41
  6.4932   24  215.69   19.47    10.34    14.75     0.69     0.46       1.20     211.95      39.96     126.41
  6.4960   24  215.70   19.46    10.33    14.74     0.69     0.46       1.20     211.97      39.94     126.40
  6.4988   24  215.71   19.45    10.33    14.73     0.69     0.46       1.20     211.99      39.93     126.40
  6.5016   24  215.73   19.44    10.32    14.72     0.69     0.46       1.20     212.00      39.92     126.40
  6.5044   24  215.74   19.42    10.32    14.72     0.69     0.46       1.20     212.02      39.90     126.39
  6.5072   24  215.75   19.41    10.31    14.71     0.69     0.46       1.20     212.04      39.89     126.39
  6.5100   24  215.77   19.40    10.31    14.70     0.69     0.46       1.20     212.05      39.87     126.39
  6.5128   24  215.78   19.39    10.30    14.69     0.69     0.46       1.20     212.07      39.86     126.39
  6.5156   24  215.80   19.38    10.30    14.68     0.69     0.46       1.20     212.08      39.85     126.38
  6.5184   24  215.81   19.37    10.29    14.67     0.69     0.46       1.20     212.10      39.83     126.38
  6.5212   24  215.82   19.36    10.29    14.66     0.69     0.46       1.20     212.12      39.82     126.38
  6.5240   24  215.84   19.35    10.28    14.65     0.69     0.46       1.20     212.13      39.81     126.37
  6.5268   24  215.85   19.33    10.28    14.64     0.69     0.45       1.20     212.15      39.79     126.37
  6.5296   24  215.86   19.32    10.27    14.63     0.69     0.45       1.20     212.17      39.78     126.37
  6.5324   24  215.88   19.31    10.27    14.62     0.69     0.45       1.20     212.18      39.76     126.37
  6.5352   24  215.89   19.30    10.26    14.61     0.69     0.45       1.20     212.20      39.75     126.36
  6.5380   24  215.90   19.29    10.26    14.60     0.69     0.45       1.20     212.22      39.74     126.36
  6.5408   24  215.92   19.28    10.25    14.59     0.69     0.45       1.20     212.23      39.72     126.36
  6.5436   24  215.93   19.27    10.25    14.59     0.69     0.45       1.20     212.25      39.71     126.35
  6.5464   24  215.94   19.26    10.24    14.58     0.69     0.45       1.20     212.27      39.69     126.35
  6.5492   24  215.96   19.25    10.24    14.57     0.69     0.45       1.20     212.28      39.68     126.35
  6.5520   24  215.97   19.23    10.23    14.56     0.69     0.45       1.20     212.30      39.67     126.35
  6.5548   24  215.99   19.22    10.23    14.55     0.69     0.45       1.20     212.31      39.65     126.34
  6.5576   24  216.00   19.21    10.22    14.54     0.69     0.45       1.20     212.33      39.64     126.34
  6.5604   24  216.01   19.20    10.22    14.53     0.69     0.45       1.20     212.35      39.62     126.34
  6.5632   24  216.03   19.19    10.21    14.52     0.69     0.45       1.20     212.36      39.61     126.33
  6.5660   24  216.04   19.18    10.21    14.51     0.68     0.45       1.20     212.38      39.60     126.33
  6.5688   24  216.05   19.17    10.20    14.50     0.68     0.45       1.20     212.40      39.58     126.33
  6.5716   24  216.07   19.16    10.20    14.49     0.68     0.45       1.20     212.41      39.57     126.32
  6.5744   24  216.08   19.15    10.19    14.48     0.68     0.45       1.20     212.43      39.55     126.32
  6.5772   24  216.09   19.13    10.19    14.47     0.68     0.45       1.20     212.44      39.54     126.32
  6.5800   24  216.11   19.12    10.18    14.47     0.68     0.45       1.20     212.46      39.53     126.31
  6.5828   24  216.12   19.11    10.18    14.46     0.68     0.45       1.20     212.48      39.51     126.31
  6.5856   23  216.13   19.10    10.17    14.45     0.68     0.45       1.20     212.49      39.50     126.31
  6.5884   23  216.15   19.09    10.17    14.44     0.68     0.45       1.20     212.51      39.48     126.30
  6.5912   23  216.16   19.08    10.16    14.43     0.68     0.45       1.20     212.52      39.47     126.30
  6.5940   23  216.17   19.07    10.16    14.42     0.68     0.45       1.20     212.54      39.46     126.30
  6.5968   23  216.18   19.06    10.15    14.41     0.68     0.45       1.20     212.56      39.44     126.29
  6.5996   23  216.20   19.05    10.15    14.40     0.68     0.45       1.20     212.57      39.43     126.29
  6.6024   23  216.21   19.03    10.14    14.39     0.68     0.45       1.20     212.59      39.41     126.29
  6.6052   23  216.22   19.02    10.13    14.38     0.68     0.45       1.20     212.60      39.40     126.28
  6.6080   23  216.24   19.01    10.13    14.37     0.68     0.45       1.20     212.62      39.39     126.28
  6.6108   23  216.25   19.00    10.12    14.36     0.68     0.45       1.20     212.64      39.37     126.28
  6.6136   23  216.26   18.99    10.12    14.36     0.68     0.45       1.20     212.65      39.36     126.28
  6.6164   23  216.28   18.98    10.11    14.35     0.68     0.45       1.20     212.67      39.34     126.27
  6.6192   23  216.29   18.97    10.11    14.34     0.68     0.45       1.20     212.68      39.33     126.27
  6.6220   23  216.30   18.96    10.10    14.33     0.68     0.45       1.20     212.70      39.32     126.26
  6.6248   23  216.32   18.95    10.10    14.32     0.68     0.45       1.20     212.72      39.30     126.26
  6.6276   23  216.33   18.93    10.09    14.31     0.68     0.45       1.20     212.73      39.29     126.26
  6.6304   23  216.34   18.92    10.09    14.30     0.68     0.45       1.20     212.75      39.27     126.25
  6.6332   23  216.35   18.91    10.08    14.29     0.68     0.45       1.20     212.76      39.26     126.25
  6.6360   23  216.37   18.90    10.08    14.28     0.68     0.45       1.20     212.78      39.25     126.25
  6.6388   23  216.38   18.89    10.07    14.27     0.68     0.45       1.20     212.79      39.23     126.24
  6.6416   23  216.39   18.88    10.07    14.26     0.68     0.45       1.20     212.81      39.22     126.24
  6.6444   23  216.41   18.87    10.06    14.26     0.68     0.45       1.20     212.83      39.20     126.24
  6.6472   23  216.42   18.86    10.06    14.25     0.68     0.45       1.20     212.84      39.19     126.23
  6.6500   23  216.43   18.85    10.05    14.24     0.68     0.45       1.20     212.86      39.18     126.23
  6.6528   23  216.44   18.84    10.05    14.23     0.68     0.45       1.20     212.87      39.16     126.23
  6.6556   23  216.46   18.82    10.04    14.22     0.68     0.45       1.20     212.89      39.15     126.22
  6.6584   23  216.47   18.81    10.04    14.21     0.68     0.45       1.20     212.90      39.13     126.22
  6.6612   23  216.48   18.80    10.03    14.20     0.68     0.45       1.20     212.92      39.12     126.22
  6.6640   23  216.50   18.79    10.03    14.19     0.67     0.45       1.20     212.94      39.10     126.21
  6.6668   23  216.51   18.78    10.02    14.18     0.67     0.45       1.20     212.95      39.09     126.21
  6.6696   23  216.52   18.77    10.02    14.17     0.67     0.45       1.20     212.97      39.08     126.21
  6.6724   23  216.53   18.76    10.01    14.16     0.67     0.45       1.20     212.98      39.06     126.20
  6.6752   23  216.55   18.75    10.01    14.16     0.67     0.45       1.20     213.00      39.05     126.20
  6.6780   23  216.56   18.74    10.00    14.15     0.67     0.45       1.20     213.01      39.03     126.19
  6.6808   23  216.57   18.73    10.00    14.14     0.67     0.45       1.20     213.03      39.02     126.19
  6.6836   23  216.59   18.72     9.99    14.13     0.67     0.45       1.20     213.04      39.01     126.19
  6.6864   23  216.60   18.70     9.99    14.12     0.67     0.45       1.20     213.06      38.99     126.18
  6.6892   23  216.61   18.69     9.98    14.11     0.67     0.45       1.20     213.07      38.98     126.18
  6.6920   23  216.62   18.68     9.98    14.10     0.67     0.45       1.20     213.09      38.96     126.18
  6.6948   23  216.64   18.67     9.97    14.09     0.67     0.45       1.20     213.11      38.95     126.17
  6.6976   23  216.65   18.66     9.97    14.08     0.67     0.44       1.20     213.12      38.94     126.17
  6.7004   23  216.66   18.65     9.96    14.07     0.67     0.44       1.20     213.14      38.92     126.16
  6.7032   23  216.67   18.64     9.96    14.07     0.67     0.44       1.20     213.15      38.91     126.16
  6.7060   23  216.69   18.63     9.95    14.06     0.67     0.44       1.20     213.17      38.89     126.16
  6.7088   23  216.70   18.62     9.95    14.05     0.67     0.44       1.20     213.18      38.88     126.15
  6.7116   23  216.71   18.61     9.94    14.04     0.67     0.44       1.20     213.20      38.86     126.15
  6.7144   23  216.72   18.59     9.94    14.03     0.67     0.44       1.20     213.21      38.85     126.15
  6.7172   23  216.74   18.58     9.93    14.02     0.67     0.44       1.20     213.23      38.84     126.14
  6.7200   23  216.75   18.57     9.93    14.01     0.67     0.44       1.20     213.24      38.82     126.14
  6.7228   23  216.76   18.56     9.92    14.00     0.67     0.44       1.20     213.26      38.81     126.13
  6.7256   23  216.77   18.55     9.92    13.99     0.67     0.44       1.20     213.27      38.79     126.13
  6.7284   23  216.79   18.54     9.91    13.98     0.67     0.44       1.20     213.29      38.78     126.13
  6.7312   23  216.80   18.53     9.91    13.98     0.67     0.44       1.20     213.30      38.77     126.12
  6.7340   23  216.81   18.52     9.90    13.97     0.67     0.44       1.20     213.32      38.75     126.12
  6.7368   23  216.82   18.51     9.90    13.96     0.67     0.44       1.20     213.33      38.74     126.11
  6.7396   23  216.84   18.50     9.89    13.95     0.67     0.44       1.20     213.35      38.72     126.11
  6.7424   23  216.85   18.49     9.89    13.94     0.67     0.44       1.20     213.37      38.71     126.11
  6.7452   23  216.86   18.48     9.88    13.93     0.67     0.44       1.20     213.38      38.69     126.10
  6.7480   23  216.87   18.46     9.88    13.92     0.67     0.44       1.20     213.40      38.68     126.10
  6.7508   23  216.88   18.45     9.87    13.91     0.67     0.44       1.20     213.41      38.67     126.10
  6.7536   23  216.90   18.44     9.87    13.90     0.67     0.44       1.20     213.43      38.65     126.09
  6.7564   23  216.91   18.43     9.86    13.89     0.67     0.44       1.20     213.44      38.64     126.09
  6.7592   23  216.92   18.42     9.86    13.89     0.67     0.44       1.20     213.46      38.62     126.08
  6.7620   23  216.93   18.41     9.86    13.88     0.67     0.44       1.20     213.47      38.61     126.08
  6.7648   23  216.95   18.40     9.85    13.87     0.66     0.44       1.20     213.49      38.60     126.07
  6.7676   23  216.96   18.39     9.85    13.86     0.66     0.44       1.20     213.50      38.58     126.07
  6.7704   23  216.97   18.38     9.84    13.85     0.66     0.44       1.20     213.52      38.57     126.07
  6.7732   23  216.98   18.37     9.84    13.84     0.66     0.44       1.20     213.53      38.55     126.06
  6.7760   23  216.99   18.36     9.83    13.83     0.66     0.44       1.20     213.55      38.54     126.06
  6.7788   23  217.01   18.35     9.83    13.82     0.66     0.44       1.20     213.56      38.52     126.05
  6.7816   23  217.02   18.33     9.82    13.81     0.66     0.44       1.20     213.58      38.51     126.05
  6.7844   23  217.03   18.32     9.82    13.81     0.66     0.44       1.20     213.59      38.50     126.05
  6.7872   23  217.04   18.31     9.81    13.80     0.66     0.44       1.20     213.60      38.48     126.04
  6.7900   23  217.06   18.30     9.81    13.79     0.66     0.44       1.20     213.62      38.47     126.04
  6.7928   23  217.07   18.29     9.80    13.78     0.66     0.44       1.20     213.63      38.45     126.03
  6.7956   22  217.08   18.28     9.80    13.77     0.66     0.44       1.20     213.65      38.44     126.03
  6.7984   22  217.09   18.27     9.79    13.76     0.66     0.44       1.20     213.66      38.42     126.03
  6.8012   22  217.10   18.26     9.79    13.75     0.66     0.44       1.20     213.68      38.41     126.02
  6.8040   22  217.12   18.25     9.78    13.74     0.66     0.44       1.20     213.69      38.40     126.02
  6.8068   22  217.13   18.24     9.78    13.73     0.66     0.44       1.20     213.71      38.38     126.01
  6.8096   22  217.14   18.23     9.77    13.73     0.66     0.44       1.20     213.72      38.37     126.01
  6.8124   22  217.15   18.22     9.77    13.72     0.66     0.44       1.20     213.74      38.35     126.00
  6.8152   22  217.16   18.20     9.76    13.71     0.66     0.44       1.20     213.75      38.34     126.00
  6.8180   22  217.18   18.19     9.76    13.70     0.66     0.44       1.20     213.77      38.32     126.00
  6.8208   22  217.19   18.18     9.75    13.69     0.66     0.44       1.20     213.78      38.31     125.99
  6.8236   22  217.20   18.17     9.75    13.68     0.66     0.44       1.20     213.80      38.30     125.99
  6.8264   22  217.21   18.16     9.74    13.67     0.66     0.44       1.20     213.81      38.28     125.98
  6.8292   22  217.22   18.15     9.74    13.66     0.66     0.44       1.20     213.83      38.27     125.98
  6.8320   22  217.24   18.14     9.73    13.66     0.66     0.44       1.20     213.84      38.25     125.97
  6.8348   22  217.25   18.13     9.73    13.65     0.66     0.44       1.20     213.86      38.24     125.97
  6.8376   22  217.26   18.12     9.72    13.64     0.66     0.44       1.20     213.87      38.22     125.97
  6.8404   22  217.27   18.11     9.72    13.63     0.66     0.44       1.20     213.88      38.21     125.96
  6.8432   22  217.28   18.10     9.71    13.62     0.66     0.44       1.20     213.90      38.20     125.96
  6.8460   22  217.29   18.09     9.71    13.61     0.66     0.44       1.20     213.91      38.18     125.95
  6.8488   22  217.31   18.08     9.70    13.60     0.66     0.44       1.20     213.93      38.17     125.95
  6.8516   22  217.32   18.07     9.70    13.59     0.66     0.44       1.20     213.94      38.15     125.94
  6.8544   22  217.33   18.05     9.69    13.59     0.66     0.44       1.20     213.96      38.14     125.94
  6.8572   22  217.34   18.04     9.69    13.58     0.66     0.44       1.20     213.97      38.12     125.93
  6.8600   22  217.35   18.03     9.68    13.57     0.66     0.44       1.20     213.99      38.11     125.93
  6.8628   22  217.36   18.02     9.68    13.56     0.66     0.44       1.20     214.00      38.10     125.93
  6.8656   22  217.38   18.01     9.67    13.55     0.66     0.44       1.20     214.01      38.08     125.92
  6.8684   22  217.39   18.00     9.67    13.54     0.65     0.44       1.20     214.03      38.07     125.92
  6.8712   22  217.40   17.99     9.66    13.53     0.65     0.44       1.20     214.04      38.05     125.91
  6.8740   22  217.41   17.98     9.66    13.52     0.65     0.44       1.20     214.06      38.04     125.91
  6.8768   22  217.42   17.97     9.66    13.52     0.65     0.43       1.20     214.07      38.02     125.90
  6.8796   22  217.43   17.96     9.65    13.51     0.65     0.43       1.20     214.09      38.01     125.90
  6.8824   22  217.45   17.95     9.65    13.50     0.65     0.43       1.20     214.10      38.00     125.89
  6.8852   22  217.46   17.94     9.64    13.49     0.65     0.43       1.20     214.12      37.98     125.89
  6.8880   22  217.47   17.93     9.64    13.48     0.65     0.43       1.20     214.13      37.97     125.88
  6.8908   22  217.48   17.92     9.63    13.47     0.65     0.43       1.20     214.14      37.95     125.88
  6.8936   22  217.49   17.91     9.63    13.46     0.65     0.43       1.20     214.16      37.94     125.87
  6.8964   22  217.50   17.89     9.62    13.45     0.65     0.43       1.20     214.17      37.92     125.87
  6.8992   22  217.52   17.88     9.62    13.45     0.65     0.43       1.20     214.19      37.91     125.87
  6.9020   22  217.53   17.87     9.61    13.44     0.65     0.43       1.20     214.20      37.89     125.86
  6.9048   22  217.54   17.86     9.61    13.43     0.65     0.43       1.20     214.22      37.88     125.86
  6.9076   22  217.55   17.85     9.60    13.42     0.65     0.43       1.20     214.23      37.87     125.85
  6.9104   22  217.56   17.84     9.60    13.41     0.65     0.43       1.20     214.24      37.85     125.85
  6.9132   22  217.57   17.83     9.59    13.40     0.65     0.43       1.20     214.26      37.84     125.84
  6.9160   22  217.58   17.82     9.59    13.39     0.65     0.43       1.20     214.27      37.82     125.84
  6.9188   22  217.60   17.81     9.58    13.38     0.65     0.43       1.20     214.29      37.81     125.83
